# (x,y) coordinates of a random walk with 400 points
19.4036 10.3723
18.5156 10.6672
18.1759 10.0783
18.8259 9.7057
18.9625 8.56784
19.8772 9.95312
19.9063 10.0112
20.7472 8.65449
19.386 9.00626
18.7417 9.36143
17.5323 8.59669
16.5646 8.0232
17.1009 7.58121
16.5762 7.84838
17.2691 6.98263
16.1203 6.98755
15.1385 7.85007
15.7505 9.19456
15.9374 9.90305
14.6925 10.0321
13.6153 9.07909
12.8434 9.33668
12.0636 7.97575
11.5381 8.16756
10.7989 7.9609
11.8524 7.25391
13.2313 6.33277
12.9446 6.21506
13.0867 5.99595
14.1633 6.12263
14.4498 6.78242
15.4485 5.85909
15.7458 5.44669
14.6672 4.47193
13.3796 4.14687
12.8156 4.93381
13.7394 6.15395
14.33 7.4908
12.9476 8.43067
13.0168 9.11723
14.2974 8.85285
14.0567 9.73399
13.0095 11.0145
13.5986 10.072
13.1919 9.5043
14.2349 9.28062
14.0561 10.2536
14.5315 10.6444
13.544 10.7283
12.4727 10.5724
11.2152 10.612
10.093 10.3025
10.1081 11.3631
8.71155 11.3342
7.70057 12.2775
8.89799 12.0688
7.69316 12.6061
9.06302 11.5845
9.39697 11.6491
8.26517 13.0308
8.04899 11.793
6.68141 10.5593
6.8957 11.3909
6.65905 10.6777
5.47211 10.4028
5.28362 11.5295
5.7968 11.1533
5.43568 11.8393
5.98544 12.3708
5.16677 12.8596
5.07762 13.2346
4.02175 12.7712
4.97697 12.0896
4.54686 12.6275
3.41231 11.3454
3.08236 12.6148
2.70447 11.948
3.05478 12.7355
2.82075 13.3462
2.79641 13.4716
3.09889 13.9149
4.1969 12.9874
4.01891 12.2536
4.84177 12.3295
4.75979 13.5081
5.93388 13.9008
4.93775 12.7966
6.22017 12.999
7.33407 13.4662
7.61029 12.4955
6.60894 12.3489
7.94402 12.6529
7.31854 11.3462
5.97224 12.2135
5.30136 11.1525
4.19721 11.4076
5.15727 11.5936
5.71773 11.236
5.88273 10.5685
5.34398 10.9616
6.36123 9.74904
6.49052 9.90077
5.22019 8.67893
5.14157 9.94277
5.80049 10.7254
4.93066 11.9049
5.84379 11.2398
6.74904 10.3471
7.36989 9.00389
7.95905 7.69968
7.41729 7.60783
6.10498 7.49106
7.46267 7.66016
8.45131 7.94225
8.99194 7.01129
8.65849 6.49095
10.0526 5.44048
9.13497 5.73063
10.2363 4.8112
8.91712 4.27745
9.4943 4.50787
9.62747 4.44243
8.23938 5.6764
7.07086 6.72775
8.13863 7.04597
7.21227 8.42742
6.29027 9.69682
5.10737 10.9977
4.67049 11.2087
5.06126 10.0141
4.882 9.05491
5.17624 8.22088
5.13742 8.73029
4.8604 8.49557
4.50719 8.6109
3.53915 7.89486
4.87187 7.77436
4.60666 8.17984
3.86148 7.29556
4.44161 7.15198
5.34625 5.87452
4.16263 5.80189
3.63797 6.88513
4.54048 6.85413
5.28281 7.33695
4.62603 8.3243
4.93706 7.98455
4.0107 6.74418
5.20385 5.42595
5.6396 4.21546
6.90997 2.91962
6.02029 1.50866
6.68815 0.285643
6.57018 -0.863919
5.46465 -0.706758
5.06907 -0.908132
5.85775 -1.11609
5.17958 -1.91408
4.2978 -2.11487
4.86177 -1.64118
5.01433 -1.68799
5.50228 -1.91329
5.62142 -0.989772
5.00304 -1.90574
5.09123 -1.4568
6.35613 -1.9683
7.49452 -2.00179
7.62031 -2.90265
7.01002 -2.26912
8.11393 -3.60081
8.61805 -2.83113
8.13971 -3.97842
9.34322 -5.3375
9.6326 -5.53182
9.57713 -6.51482
8.20355 -6.48178
8.39924 -5.82408
8.05128 -5.1664
9.28316 -4.20055
10.4052 -3.8365
10.7374 -4.24978
11.3999 -3.09106
10.8758 -3.55879
9.57609 -3.83373
8.30571 -3.44677
9.43967 -3.09041
9.63267 -1.91045
10.5883 -0.866136
10.9676 -0.427862
11.355 -1.22604
9.97259 -0.489378
8.61165 -0.0763209
7.80523 0.886167
6.61337 0.591047
7.76393 0.693838
6.37047 -0.0138345
6.86988 0.0241383
7.21903 1.02774
7.69004 1.46019
8.01648 2.81154
8.47106 3.69059
7.52536 4.31372
8.57814 5.2271
9.05206 4.02572
10.2276 3.2995
10.9306 3.94471
11.32 3.23814
12.4363 4.10536
13.5622 3.32858
12.1994 3.5012
11.4594 2.56432
11.834 2.14717
11.7242 2.46144
12.3891 2.05223
11.0425 1.86385
9.85782 3.03595
9.28938 4.16495
8.40892 5.33895
9.49358 5.70052
10.5349 5.49933
9.33458 4.16475
9.42603 5.5024
10.4688 4.21044
9.22212 3.67778
10.508 4.12387
10.6799 3.5333
9.89218 2.86851
9.53883 3.11262
9.94806 3.72993
9.63015 2.65113
9.18435 3.10442
8.8938 3.28696
10.1836 4.65717
10.0398 5.28183
10.1939 4.03843
9.71846 3.68696
8.45711 4.49742
7.46085 4.29988
7.35471 3.59962
6.20382 2.74059
7.25779 2.12311
6.7859 1.63929
6.12191 1.52746
4.94871 2.09767
4.21148 2.44083
3.41957 1.84312
3.17204 2.74939
1.79112 2.39211
0.709456 3.0129
1.57438 2.61838
2.19945 2.3162
2.03723 3.6555
2.04711 3.96404
3.10765 4.51087
4.34457 3.40284
4.47974 2.74402
5.60945 3.68827
5.47031 3.70184
5.5654 2.54169
4.9163 1.1383
6.29477 1.81555
5.48081 3.17869
6.2934 3.10629
6.1346 2.60228
5.9375 1.46582
7.31666 0.479873
6.36797 -0.5819
6.27402 0.548676
6.82974 -0.504454
6.78895 -0.0418942
6.40067 0.604219
5.13462 -0.465197
5.91959 -0.580302
4.5681 -1.73759
3.22527 -2.1384
3.43769 -2.06806
2.7452 -1.46111
3.42704 -0.952928
3.67029 -1.52732
